FECHA_HORA,YEAR,MONTH,DAY,HORA,PRECIO,TERMICA,HIDRAULICA,SOLAR,COGENERADOR,EOLICA,NIVEL_ENSO,FUEL_CONS_ACPM,FUEL_CONS_CARBON,FUEL_CONS_COMBUSTOLEO,FUEL_CONS_CRUDO,FUEL_CONS_GAS,FUEL_CONS_GAS_NI,FUEL_CONS_GLP,FUEL_COST_CARBON,FUEL_COST_GAS,FUEL_COST_GAS_NI,FUEL_COST_COMBUSTOLEO,IPC_VAR_MOM_PCT,IPP_VAR_PN_MOM_PCT,IPP_VAR_OI_MOM_PCT,DIA_SEMANA,FESTIVO,PRECIO_lag_1,PRECIO_lag_2,PRECIO_lag_3,PRECIO_lag_4,PRECIO_lag_5,PRECIO_lag_6,PRECIO_lag_7,PRECIO_lag_8,PRECIO_lag_9,PRECIO_lag_10,PRECIO_lag_11,PRECIO_lag_12,PRECIO_lag_13,PRECIO_lag_14,PRECIO_lag_15,PRECIO_lag_16,PRECIO_lag_17,PRECIO_lag_18,PRECIO_lag_19,PRECIO_lag_20,PRECIO_lag_21,PRECIO_lag_22,PRECIO_lag_23,PRECIO_lag_24
2024-08-19 04:00:00,2024,8,19,4,626.4,2512684.24,5175075.22,0.0,103099.81,27101.57,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21,598.21,598.21,598.1,598.1,598.21,598.21,598.21,598.21
2024-08-19 05:00:00,2024,8,19,5,626.4,2372293.26,5283441.84,1013.96,107957.02,21593.16,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21,598.21,598.21,598.1,598.1,598.21,598.21,598.21
2024-08-19 06:00:00,2024,8,19,6,624.52,2405879.72,5028612.9,119860.56,108675.6,27019.26,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21,598.21,598.21,598.1,598.1,598.21,598.21
2024-08-19 07:00:00,2024,8,19,7,624.52,2416511.1,5065272.31,416840.47,104569.15,25440.47,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21,598.21,598.21,598.1,598.1,598.21
2024-08-19 08:00:00,2024,8,19,8,624.52,2502787.99,4868494.44,938349.01,107754.56,21587.29,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21,598.21,598.21,598.1,598.1
2024-08-19 09:00:00,2024,8,19,9,624.52,2465526.7,4920751.4,1284354.68,109417.47,23005.57,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21,598.21,598.21,598.1
2024-08-19 10:00:00,2024,8,19,10,624.52,2486046.29,5173193.74,1394594.27,106556.41,25445.550000000003,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21,598.21,598.21
2024-08-19 11:00:00,2024,8,19,11,626.4,2612370.85,5507661.44,1364367.74,103075.63,24670.39,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21,598.21
2024-08-19 12:00:00,2024,8,19,12,643.02,2737904.62,5589478.9,1358166.15,104670.73,27884.32,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21,598.21
2024-08-19 13:00:00,2024,8,19,13,658.02,2742739.1,5599535.6,1298111.11,105775.01,28464.370000000003,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21,598.21
2024-08-19 14:00:00,2024,8,19,14,658.02,2775818.79,5628694.17,1175533.56,101962.31,28513.45,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67,598.21
2024-08-19 15:00:00,2024,8,19,15,658.02,2819046.73,5846271.88,876447.41,98669.4,28528.31,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67,599.67
2024-08-19 16:00:00,2024,8,19,16,658.02,2730823.96,6009324.7,622052.32,103918.19,28512.71,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6,599.67
2024-08-19 17:00:00,2024,8,19,17,678.02,2822585.86,6446056.67,172250.47,105308.56,28476.44,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6,624.6
2024-08-19 18:00:00,2024,8,19,18,698.13,2963782.81,7168149.25,1811.41,106758.43,28463.53,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1,624.6
2024-08-19 19:00:00,2024,8,19,19,698.13,2910407.81,7659419.52,0.0,102740.95,28545.0,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6,678.1
2024-08-19 20:00:00,2024,8,19,20,698.13,2887886.39,7475856.26,0.0,101919.32,28291.54,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6,624.6
2024-08-19 21:00:00,2024,8,19,21,698.13,2942461.25,7093410.82,0.0,104879.9,28269.93,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6,624.6
2024-08-19 22:00:00,2024,8,19,22,678.02,2951740.58,6649568.43,0.0,105077.23,28482.4,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6,624.6
2024-08-19 23:00:00,2024,8,19,23,658.02,2955696.68,6159315.42,0.0,103106.1,28533.95,0.0,25867.404,252820.1319916228,0.0,0.0,187682.899677976,123000.0000999991,0.0,155.1463854282,363.908561695,432.584924982,896.0107127794,0.0,-1.11,-0.85,1,1,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02,624.6
2024-08-20 00:00:00,2024,8,20,0,698.05,2963804.26,5550100.54,0.0,107004.52,28552.94,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4,643.02
2024-08-20 01:00:00,2024,8,20,1,698.05,2945891.99,5396685.5,0.0,104803.2,28504.88,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4,626.4
2024-08-20 02:00:00,2024,8,20,2,626.41,2941459.71,5236819.5,0.0,109972.34,28369.800000000003,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4,626.4
2024-08-20 03:00:00,2024,8,20,3,626.41,2947235.0,5155264.6,0.0,103891.11,26916.88,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4,626.4
2024-08-20 04:00:00,2024,8,20,4,698.05,2954471.43,5377250.27,0.0,105719.97,28324.29,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4,626.4
2024-08-20 05:00:00,2024,8,20,5,719.05,2963775.02,5739023.54,794.84,108416.61,27453.78,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52,626.4
2024-08-20 06:00:00,2024,8,20,6,719.05,3029513.92,5687512.41,158433.22,108626.14,22495.89,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52,624.52
2024-08-20 07:00:00,2024,8,20,7,719.05,2984917.49,5715473.8100000005,656136.05,107932.71,26709.75,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52,624.52
2024-08-20 08:00:00,2024,8,20,8,719.05,2977650.32,5819269.84,1088589.86,112000.69,28252.03,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52,624.52
2024-08-20 09:00:00,2024,8,20,9,749.05,2889783.99,6014698.98,1317396.06,107448.88,27790.620000000003,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52,624.52
2024-08-20 10:00:00,2024,8,20,10,758.05,2857070.11,6278374.97,1390651.57,101448.84,28257.96,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4,624.52
2024-08-20 11:00:00,2024,8,20,11,773.05,2852723.3,6473286.72,1375634.49,94921.87,27107.36,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02,626.4
2024-08-20 12:00:00,2024,8,20,12,773.05,2849824.25,6444680.23,1336707.2,93441.96,27478.59,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02,643.02
2024-08-20 13:00:00,2024,8,20,13,819.05,2839216.75,6715200.81,1236776.42,103933.15,27398.73,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02,658.02
2024-08-20 14:00:00,2024,8,20,14,819.05,2855936.0300000003,7061387.359999999,1166845.69,102703.38,26005.01,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02,658.02
2024-08-20 15:00:00,2024,8,20,15,819.05,2962276.51,7281291.46,826641.0499999999,96942.56,26349.43,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02,658.02
2024-08-20 16:00:00,2024,8,20,16,819.05,3028299.0500000003,7494471.0,436917.55,101648.8,26737.9,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02,658.02
2024-08-20 17:00:00,2024,8,20,17,819.05,3120277.6100000003,7380779.91,89413.57,100297.91,28035.02,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13,678.02
2024-08-20 18:00:00,2024,8,20,18,823.05,3219803.49,7912282.06,672.94,105174.22,28339.72,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13,698.13
2024-08-20 19:00:00,2024,8,20,19,843.05,3237241.19,8228196.79,0.01,104835.87,28085.2,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13,698.13
2024-08-20 20:00:00,2024,8,20,20,843.05,3241714.07,8065375.45,0.0,109211.68,27755.66,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13,698.13
2024-08-20 21:00:00,2024,8,20,21,843.05,3239238.92,7607030.09,0.0,108197.12,27698.64,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02,698.13
2024-08-20 22:00:00,2024,8,20,22,819.05,3245263.15,6894360.09,0.0,109522.74,28174.65,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02,678.02
2024-08-20 23:00:00,2024,8,20,23,773.05,3179153.8,6340623.37,0.0,115199.39,28465.67,0.0,25915.04,309069.508849,0.0,0.0,147904.6153575979,179849.9998999983,0.0,155.1381192001,366.2704972528,426.98505163,895.9450287211,0.0,-1.11,-0.85,2,0,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05,658.02
2024-08-21 00:00:00,2024,8,21,0,708.59,3229161.85,5680251.21,0.0,107995.08,28431.51,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05,698.05
2024-08-21 01:00:00,2024,8,21,1,708.59,3141940.98,5612561.07,0.0,113448.14,27784.93,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41,698.05
2024-08-21 02:00:00,2024,8,21,2,708.59,2952613.72,5563810.67,0.0,115449.59,26718.370000000003,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41,626.41
2024-08-21 03:00:00,2024,8,21,3,708.59,2871676.3,5558763.4,0.0,113022.08,27823.85,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05,626.41
2024-08-21 04:00:00,2024,8,21,4,708.59,2970647.94,5607416.66,0.0,116055.06,27399.46,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05,698.05
2024-08-21 05:00:00,2024,8,21,5,708.59,3109828.11,5742911.48,270.06,116299.08,25393.3,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,708.59,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05,719.05
2024-08-21 06:00:00,2024,8,21,6,708.59,3023556.01,5780277.17,95843.12,111455.71,26213.03,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,708.59,708.59,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05,719.05
2024-08-21 07:00:00,2024,8,21,7,708.59,3013283.11,5782909.68,449731.12,109195.59,27311.23,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,708.59,708.59,708.59,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05,719.05
2024-08-21 08:00:00,2024,8,21,8,708.59,2978497.71,5930437.36,830665.1699999999,103539.09,27969.29,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05,719.05
2024-08-21 09:00:00,2024,8,21,9,708.59,2982679.62,5864408.92,1105706.43,92871.07,27515.39,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05,749.05
2024-08-21 10:00:00,2024,8,21,10,708.59,2979240.8000000003,5999249.38,1337869.4,94390.58,25923.19,0.0,30445.74,327870.585994,0.0,0.0,122390.7127649974,188270.0002,0.0,155.1213131787,381.8050530822,364.1748444431,895.9450287211,0.0,-1.11,-0.85,3,0,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,708.59,773.05,819.05,843.05,843.05,843.05,823.05,819.05,819.05,819.05,819.05,819.05,773.05,773.05,758.05
